CHEM_ID,Group,30,49,50,54,55,62,71,72,74,93,98,112,114,136,141,144,158,171,172,179,180,181,182,189,192,194,209,211,212,213,229,231,232,234,235,240,241,244,250,251,252,254,266,267,275,278,279,282,297,298,302,310,311,313,314,327,330,338,339,340,342,344,348,354,355,358,361,363,376,381,382,391,392,397,405,407,409,415,418,424,432,437,439,444,445,452,460,461,469,480,482,491,498,500,501,503,504,507,512,519,523,535,536,537,561,563,564,565,566,567,568,572,798,799,800,803,806,811,815,818,821,823,825,826,827,828,872,873,878,880,881,882,888,891,892,893,913,914,917,918,922,923,925,926,932,935,936,1001,1002,1003,1004,1021,1022,1023,1024,1025,1049,1052,1053,1082,1083,1084,1087,1090,1095,1099,1102,1105,1107,1108,1110,1113,1114,1115,1124,1133,1134,1136,1137,1140,1141,1143,1162,1207,1215,1216,1221,1231,1235,1239,1242,1248,1254,1256,1258,1268,1276,1442,1488,1489,1518,1526,1537,1538,1539,1547,1548,1629,1648,1668,2029,2050,2051,2053,2054,100000007,100000008,100000010,100000011,100000015,100000016,100000036,100000039,100000044,100000054,100000096,100000098,100000101,100000103,100000115,100000125,100000135,100000146,100000251,100000257,100000258,100000263,100000265,100000269,100000272,100000282,100000283,100000285,100000292,100000295,100000299,100000406,100000409,100000436,100000442,100000447,100000454,100000458,100000463,100000485,100000487,100000491,100000551,100000580,100000631,100000641,100000652,100000656,100000657,100000665,100000672,100000700,100000706,100000707,100000708,100000715,100000772,100000773,100000774,100000776,100000781,100000787,100000800,100000802,100000805,100000808,100000809,100000827,100000837,100000840,100000841,100000869,100000873,100000920,100000923,100000924,100000935,100000936,100000943,100000956,100000963,100000987,100000989,100001006,100001007,100001020,100001022,100001026,100001033,100001034,100001040,100001048,100001051,100001054,100001062,100001063,100001065,100001066,100001067,100001068,100001070,100001083,100001092,100001102,100001103,100001104,100001112,100001121,100001125,100001126,100001133,100001143,100001145,100001153,100001162,100001181,100001182,100001198,100001204,100001207,100001208,100001211,100001216,100001219,100001221,100001222,100001226,100001229,100001232,100001250,100001253,100001254,100001256,100001257,100001258,100001262,100001263,100001266,100001269,100001270,100001271,100001272,100001274,100001276,100001277,100001278,100001279,100001280,100001293,100001294,100001295,100001296,100001300,100001310,100001313,100001314,100001315,100001316,100001320,100001334,100001335,100001337,100001359,100001386,100001391,100001392,100001395,100001409,100001411,100001412,100001415,100001416,100001417,100001423,100001425,100001429,100001431,100001433,100001435,100001436,100001446,100001452,100001454,100001456,100001461,100001462,100001468,100001469,100001481,100001485,100001491,100001492,100001495,100001501,100001506,100001510,100001511,100001526,100001540,100001541,100001542,100001562,100001567,100001569,100001570,100001571,100001577,100001580,100001586,100001593,100001594,100001604,100001605,100001606,100001613,100001614,100001617,100001618,100001619,100001620,100001621,100001622,100001624,100001625,100001628,100001634,100001635,100001655,100001662,100001664,100001668,100001670,100001671,100001675,100001679,100001689,100001718,100001721,100001725,100001730,100001734,100001739,100001740,100001767,100001768,100001777,100001778,100001790,100001805,100001810,100001819,100001823,100001825,100001827,100001843,100001851,100001859,100001860,100001869,100001870,100001890,100001919,100001948,100001950,100001951,100001956,100001977,100001979,100001981,100001990,100002054,100002070,100002102,100002107,100002113,100002132,100002154,100002185,100002196,100002204,100002227,100002249,100002254,100002284,100002285,100002300,100002328,100002356,100002367,100002397,100002398,100002417,100002458,100002500,100002514,100002528,100002568,100002569,100002619,100002749,100002769,100002873,100002875,100002910,100002912,100002913,100002914,100002945,100002951,100002953,100002959,100002989,100002990,100002991,100003000,100003001,100003064,100003070,100003072,100003109,100003119,100003151,100003152,100003160,100003169,100003179,100003183,100003185,100003196,100003210,100003236,100003239,100003240,100003258,100003260,100003365,100003397,100003415,100003425,100003429,100003432,100003434,100003493,100003542,100003588,100003589,100003598,100003609,100003640,100003641,100003674,100003686,100003695,100003712,100003867,100003869,100003884,100003901,100003926,100004035,100004054,100004059,100004089,100004182,100004206,100004216,100004251,100004290,100004295,100004299,100004318,100004321,100004322,100004327,100004328,100004329,100004434,100004481,100004482,100004483,100004523,100004542,100004561,100004635,100004644,100005372,100005373,100005384,100005389,100005391,100005463,100005466,100005716,100005717,100005805,100005814,100005852,100005946,100005972,100005986,100005996,100005998,100006051,100006056,100006115,100006121,100006122,100006123,100006124,100006290,100006294,100006295,100006298,100006314,100006363,100006367,100006369,100006370,100006430,100006435,100006438,100006614,100006627,100006637,100006643,100006726,100008903,100008904,100008914,100008915,100008916,100008920,100008921,100008928,100008929,100008930,100008932,100008934,100008952,100008953,100008954,100008955,100008957,100008977,100008980,100008981,100008984,100008985,100008990,100008991,100008998,100009002,100009005,100009007,100009014,100009025,100009026,100009027,100009028,100009030,100009038,100009052,100009055,100009056,100009057,100009058,100009060,100009061,100009062,100009063,100009064,100009078,100009130,100009131,100009204,100009217,100009232,100009233,100009239,100009271,100009329,100009331,100009343,100009392,100009393,100009406,100009407,100010869,100010872,100010873,100010874,100010877,100010878,100010879,100010881,100010885,100010890,100010893,100010895,100010896,100010901,100010917,100010919,100010921,100010923,100010926,100010927,100010928,100010929,100010933,100010937,100010939,100010940,100010941,100010942,100015609,100015624,100015637,100015638,100015641,100015642,100015666,100015684,100015723,100015724,100015727,100015730,100015735,100015737,100015744,100015755,100015759,100015760,100015785,100015786,100015797,100015831,100015833,100015834,100015837,100015838,100015839,100015842,100015853,100015854,100015855,100015862,100015863,100015865,100015870,100015962,100015965,100015966,100015967,100015968,100015988,100016038,100016069,100019761,100019892,100019894,100019915,100019953,100019960,100019968,100019969,100019972,100019975,100019978,100019982,100020207,100020214,100020217,100020219,100020242,100020272,100020343,100020361,100020371,100020372,100020377,100020378,100020407,100020409,100020417,100020419,100020423,100020425,100020427,100020487,100020513,100020546,100020696,100020715,100020723,100020724,100020725,100020727,100020728,100020729,100020769,100020837,100020840,100020845,100020859,100020860,100020893,100021000,100021071,100021092,100021105,100021123,100021194,100021196,100021199,100021220,100021223,100021236,100021237,100021256,100021277,100021372,100021376,100021467,100021474,100021475,100021478,100021503,100021504,100021536,100021568,100021647,100021650,100021652,100021654,100021655,100021656,100021666,100021710,100021922,100022006,100022007,100022041,100022120,999911612,999911979,999912026,999912027,999912096,999912097,999912100,999912101,999912117,999912411,999912680,999913007,999913723,999914056,999914254,999914383,999914392,999914454,999914904,999915136,999915245,999915853,999915956,999916391,999916580,999916938,999917010,999917162,999917335,999917438,999917749,999917852,999917877,999917919,999917960,999917969,999918059,999918278,999918347,999918410,999919232,999919452,999919746,999919751,999919763,999919911,999919921,999920100,999920172,999921283,999921353,999921788,999921796,999921959,999922062,999922099,999922142,999922772,999922776,999923060,999923105,999923109,999923115,999923190,999923267,999923287,999923438,999923456,999923469,999923470,999923475,999923482,999923587,999923662,999923732,999923737,999923748,999923752,999923753,999923764,999923767,999923782,999923911,999924027,999924137,999924210,999924246,999924359,999924425,999924518,999924609,999924650,999924658,999924663,999924664,999924667,999924668,999924669,999924670,999924672,999924674,999924675,999924683,999924697,999924707,999924712,999924729,999924853,999924854,999924989,999925045,999925053,999925076,999925109,999925111,999925212,999925247,999925326,999925357,999925433,999925475,999925483,999925485,999925487,999925489,999925490,999925492,999925493,999925501,999925502,999925508,999925509,999925511,999925518,999925519,999925521,999925522,999925532,999925533,999925534,999925539,999925563,999925564,999925688,999925701,999925709,999925710,999925716,999925838,999925854,999925858,999925940,999925941,999925946,999925947,999925948,999925950,999925953,999925955,999925957,999925958,999926035,999926068,999926099,999926101,999926126
CVHS-00001,Control,0.024012212,-0.891708837,0.158601395,0.915963586,-1.983082843,0.044549572,-0.383064389,-1.816578035,0.560842795,2.396659347,0.436553342,0.824082421,0.566118109,-1.33079437,0.281686668,-0.791217816,-1.386934166,0.510963522,-0.495248613,0.176227445,0.090361294,-0.135233165,-0.34526784,0.289052335,0.196331292,-0.044806618,-0.639871254,1.512573914,-1.30641811,0.773409867,-0.496261164,0.635776456,0.205453995,-0.068606522,0.106253388,0.141675231,1.453806875,0.380593171,-0.4194205,-0.31581812,0.721083636,0.29449211,-0.338702124,-0.030801166,-0.259204675,-0.309240539,-1.129869562,0.838090513,-1.232462919,-0.137597934,-0.584855575,-0.024814361,-0.377795571,-0.384208673,-1.103097019,0,-0.024814089,0.090703171,0.788864803,-0.091735228,-1.241572897,-0.777711796,-0.145833941,0.155483748,-0.057620634,1.301089518,0.531237017,-0.320897968,-0.181246577,0.196037691,0.746848006,-0.549706221,-1.463136485,-0.260399373,-0.768259535,0.000190294,0.160157978,0.146713499,0.058081705,-0.047482879,0.10044616,0.87552729,-0.036328507,-0.002816758,0.504194471,-0.569159847,-0.067597884,0.811640493,-0.850718191,-0.053012337,-0.751438755,0.244171965,0.73148629,0.395906528,0.685793676,-0.085326813,-0.449594378,-1.465244227,-2.254600962,-0.007062992,0.207547554,-0.266249717,0.413741963,0.076694066,0.568128671,-0.155241961,-0.09855057,-0.302601142,-0.199363328,0.650105222,0.861638011,0.292748671,0.874622101,0.44066935,-0.05187942,0.598757763,0.464394502,0.118348938,-0.059696131,-0.136715894,1.039909453,0.949817108,0.467603722,0.646769266,-0.437328815,0.378057124,-0.01319865,0.262060969,1.234596775,0.447607966,-0.35618509,0.598751149,-0.178859698,-0.036012125,-0.319903342,0.239920446,0.080121584,0.724892868,-1.911067723,0.772907449,-0.18224103,-0.097199453,-0.898121021,-0.124377205,-0.813549762,-1.284382854,0.377498783,0.474211287,-0.52361075,0.963731163,0.475397178,0.774889316,0.198256168,-1.047440203,0.864735546,0.637809975,0.000342586,0.076571281,0.382032142,0.299004038,0.208531985,-0.241604785,0.00629234,-0.940982858,0.210800029,-0.304348007,-0.027451605,-0.240575412,0.480495086,-0.769323046,0.076627601,0.197825814,-0.362754157,0.491626395,0.384133245,0.435085522,-0.748525658,0.526172918,0.351232867,-0.289386421,1.584261347,1.42812191,0.355204381,0.121561266,-0.659357253,0.052020357,-0.230615993,-0.279156459,-0.183903336,-0.014534622,0.764905985,-0.416256869,0.187838864,-0.245977737,-0.051188966,-0.32310195,0.553104463,0.265832821,0.644013587,0.290885907,-0.493476042,0.942336851,0.349687239,-0.383064611,0.127294606,-0.534662842,-1.312049279,-1.895029787,-1.069745872,-0.192896615,0.473446533,0.299934487,0.76186785,0.618782263,0.590672917,-0.063413862,0.178271085,2.267497153,0.180156264,-0.407699878,0.501747485,1.561669167,-0.203680163,1.004285985,0.052777631,0.681869377,0.048220063,0.128831932,0.270246084,0.522039242,-0.366906632,0.619308118,-1.466259965,1.230283922,0.704989619,1.067754162,-0.181138379,-0.270438817,-0.072436703,0.619010368,0.781345012,1.000204405,0.108582544,0.029608096,-1.380033432,1.434923447,0.67221508,0.823519115,-2.550048349,0.227898877,0.717088769,-0.161687268,0.478330348,-0.371095228,0.08329888,0.062960401,-0.084974073,1.600247955,-1.320879333,-0.477020533,0.96327117,1.19418864,-0.383467437,0.030830478,-0.209657714,-0.06792945,0.169513128,-0.591858989,-0.123165492,0.424314878,0.062782678,0,-0.432132438,-0.782541548,-0.028143806,-1.794768193,-0.155614194,-0.278247918,-0.014672644,1.763034339,-0.324187788,1.411417273,-0.101903372,0.456800896,-0.355117559,0.17470703,0.225795693,0.831992143,0.280887847,-0.007600333,-0.047723144,-1.61805663,1.602165226,0.019705538,0.117064062,0.353486902,0.2511894,-0.380814135,0.52241913,-0.068490685,-0.334055965,0.210791846,0.374378389,0.192274263,-0.153458247,0.160520782,0.203233505,0.703654243,-0.946121626,-2.479569755,-1.323514384,-0.731573269,-0.700096086,0.225152433,-0.932885304,-2.389953453,0.700594274,-0.232207252,0.693392292,0.235990254,0.067121194,-0.187053018,0.078602871,0.59952714,0.359256168,0.011922052,0.380740827,0.109127541,0.232578402,-0.472120438,0.067861572,0.135501364,-0.378317683,0.074871878,0.005045018,-0.227095116,0.823868288,-0.007072783,1.747667188,0.193465548,-1.208651799,-0.042906078,0.102850171,-0.05167103,-1.85086267,0.424138921,0.137091071,0.202621285,-0.044897215,0.018380675,0.069273061,-0.237603458,0.890265903,0.00249684,-0.543123784,-0.499136234,-0.277715868,0.312037755,0.100629164,-0.546918213,-0.478831018,-0.710485582,-1.727267787,0.376014826,-0.15369087,-0.714891311,0,-0.557670472,1.310603114,0.097381178,-0.144525035,-3.439831154,0.409338441,-0.055103603,-0.428087929,-0.098902321,0.31700247,0.191202915,-1.040354644,-0.071583842,-1.587059388,0.089252662,-1.387672765,-0.197813293,-0.160621173,0.541108036,-1.831410933,0.342405438,-0.497688952,0.599196884,-0.063826101,0.147650217,-1.742195257,0.202557374,0.254889552,0.65781916,0.275575438,0.1716539,0.288424579,-0.546481772,0.23386861,-1.253063309,-0.679261382,-1.072294564,-0.64497194,-0.856594199,0.511291605,1.561177437,-0.365792899,-0.361856241,-0.935673128,-1.930915648,-0.757123171,0.336120006,-0.911200808,0.435230996,-2.526825855,-0.052749823,-0.420601616,0.077786893,-2.102663973,-2.767063977,-1.014529969,0.033552904,-1.256408576,1.597933091,0.19043209,0.076314676,-0.678574932,0.822483801,0.493914936,0.625988546,0.116696665,0.076570469,0.324082352,0.615236145,0.244710295,-1.221833844,-1.481261787,-0.849459471,0.295348514,0.188665956,0.415854761,0.242592313,-1.325147863,-0.632434312,0.508387009,1.075194582,0.181387851,0.674510386,-0.369762344,0.024326154,0.096388974,-0.889883502,0.531453433,0.184890687,-0.624023915,0.381298966,0.23926107,0.55250255,-0.117036618,-0.269779993,-0.005490471,0.324387527,0.29541841,-0.391065706,0.691698552,0.936881284,-0.110791484,0.213695529,-0.15726149,0.042634119,0.507651489,0.389355485,0.670874997,0.595244101,0.373476784,-1.463556439,-0.145258118,-1.06029213,0.125614285,0.19032397,0.013348451,-0.108095777,-2.510105714,-0.40085168,1.048274048,-0.045493365,-0.644801078,-0.237216057,0.278704785,0.039341666,-0.063711171,0.200250894,-0.214621403,-0.123384812,0.236098084,0.246722055,0.768676711,0.566344862,0.271501289,1.095153683,-0.581862144,-0.276180864,0.157508643,0.785808292,-0.165851247,0.596723731,1.265982661,-0.595145474,0.389708528,-0.471707697,-0.028922816,0.961936408,-0.11718147,0.357446355,0.115318547,-0.731358303,-0.196618957,-1.645278008,0.732880648,-0.657742594,-0.460136921,-0.348555302,0.24452741,-0.668713923,1.169511267,0.988269768,0.728906706,-0.492093961,0.013193109,-0.304361661,-1.037472911,0.244925643,0.385438234,-2.609162623,-1.054992105,0.924599233,0.722661476,0.743510612,0.20470205,0.127654496,0.687725549,0.791004111,0.618248812,0.446441386,-1.673467346,-1.135153515,-2.30099637,-0.859445529,0.296629901,0.002420312,0.326959235,-0.01671986,-1.216677297,0.964935465,0.450861861,0.031585359,-0.501909148,0.420797964,-0.306564682,0.257504315,0.087088168,0.34534184,0.783744467,-0.442682447,0.085568421,-0.441329984,1.156325024,-0.042114476,-1.762280958,0.052381622,-0.691133342,0.153071891,0.062069401,-0.275878017,-0.30234098,-0.141322038,0.489066124,0.736536423,0.481922106,-0.202050113,-0.047767543,0.543786069,-2.239517216,0.435872421,0.787747812,0.438425021,0.078160477,-0.347471164,-0.524118358,0.157899155,0.172233565,0.072560663,-0.374463668,0.316590935,-0.223994879,0.13787207,-0.646341514,-0.722188076,-0.841530454,0.381783015,0.320209121,0.006123358,-1.396972998,-0.594161346,-1.327236019,0.217031845,0.140257518,-0.274458463,-1.242030907,-0.225835238,2.125914351,-0.782411789,0.066808299,-2.670151326,-1.088928078,-1.74907981,0.220638662,-0.21193029,-1.038844866,0.936924705,0.166217295,0.02849564,-1.179098575,-0.260027871,-1.191349904,-0.199068071,-0.889100469,0.003694023,-0.412470208,0.92576996,-1.263216069,0.566889754,0.080965814,0.213998598,-2.395357682,-1.546698878,0.644641957,-6.665919678,-0.188634192,1.197337714,0.280749499,-0.123756211,-0.325897477,-0.887632084,-0.904960227,-0.06725737,-0.384469106,1.207090239,-0.473728915,-2.161173162,0.450717171,-0.433955843,-2.633090084,-0.653170648,-1.079843453,-1.080414515,0.307761203,0.558130492,1.033339349,-0.054092169,0.087559385,-0.083152934,0.110365346,0.225099623,0.14468112,0.816482901,0.318797389,0.034481372,-1.002848599,-0.838779667,-0.578021833,-0.44932937,-0.221917129,-0.788589551,1.027351942,0.957912795,-0.966656842,-0.438183529,0.013805094,-0.406960282,-0.356191449,-0.675512452,-0.243737586,-0.955043314,1.280393673,-1.048197347,0.000158337,1.237225259,1.461726817,1.750681543,0.213195694,0.506986749,0.824329099,-1.160241347,0.450834762,0.870279473,0.743222076,0.106548922,-1.169051826,-1.612671563,-1.099588418,0.382184989,0.362667045,0.468093777,0.861738373,0.505491002,0.500684145,0.046907892,0.788467406,0.510939907,0.981324753,-0.067609308,0.581781234,-0.227771605,0.484541926,0.826742546,0.903801762,0.277628162,1.109638802,1.241079162,-0.006803112,0.142400301,0.817490337,-0.253139839,1.031414994,0.527305783,1.249559585,1.196864168,-0.231696717,-1.347472503,-0.080420658,-0.412907467,-0.123778137,-0.708579929,0.589623413,0.557950993,-0.858220088,-1.061644046,0.069641378,-0.937574268,-0.350301632,-1.703269804,0.090631405,-0.170533284,-0.330169658,0.42914782,-1.546917221,-0.603617848,-0.106958151,-1.104736454,-0.719469974,-0.651200639,-0.673776451,-0.229897701,-0.535467946,-0.271508468,0.12915992,-0.078733924,-0.007399617,0.67445824,0.100214052,-0.311613989,-0.67833483,0.886486816,0.781452691,0.135282066,0.064209804,-0.089560151,-1.399702093,0.902323978,-1.074936479,0.533404723,0.007466007,0.325214096,0.520668171,-0.530619491,-0.652568201,0.202045101,0.11111898,-0.129289504,0.427642058,0.388431674,0.303317248,-0.023024242,-0.763086852,0.08502829,0.876858723,0.087878341,0.815464183,-0.22217902,0.331619534,0.08461032,0.274241516,1.033619051,-0.605847507,-1.815947554,-1.602522944,-1.294446511,-0.542963719,-0.991354139,-0.777038836,-0.359769415,-0.098546587,-0.056916462,-0.723676279,1.003672586,0.160176311,-0.353028876,-1.418329177,-1.188586009,0.028476066,0.179570928,-0.377131504,-1.312656095,0.772317739,0.049600754,-1.258383247,0.030510489,-0.055810482,-1.079440377,-0.221288699,-0.816327281,-0.877315593,-1.52356968,-1.075030101,-0.309754836,0.010468629,0.075489998,-0.058826002,-2.161565975,0.033211517,-0.520404302,0.475803907,0.283169282,0.122325644,0.427508665,-0.013646273,0.53613453,0.348075617,-0.575093825,0.224496249,-0.887420501,0.162095565,-0.1084986,-1.425442609,-2.809857773,0.61199796,0.372271428,0.479264838,0.428645789,-1.900443268,-0.344822488,0.019195852,-1.488282533,-1.639192291,-0.258069772,0.082616272,1.184212055,1.551335649,-0.817691755,-0.397894952,2.684420099,0.328698002,-0.351470113,0.715968643,-1.808022958,-0.861718587,-0.411642303,0.280351092,0.333044633,0.263776737,-0.639825345,-0.795331625,-1.35906307,-0.928884538,0.570243559,-0.603840962,2.665721213,-0.228216695,-0.307132459,-0.807658352,-0.508101695,-0.724635989,0.124400067,-0.447688395,-0.817744293,0.001858182,0.113977974,1.12910113,1.248238879,0.66263408,-0.489505646,-0.790733459,-0.038231798,0.940398005,0.362921225,-4.381068676,0.009527376,-1.835993243,0.057257997,0.420871991,-0.257687458,-0.265499177,-0.354870507,0.024822413,-0.257833121,0.424936264,-0.69617547,-1.546072701,-1.079825806,-0.654158602,0.094555696,0.175709925,0.400105839,-1.20765546,-0.083929223,-0.165888132,0.15606189,-0.086640007,-0.791552653,-1.081580778,-0.454486241,0.695863222,0.057926553,-0.606574624,0.049355298,0.155141908,0.177374825,-0.129208477,0.146420181,0.131150206,-5.474229854,0.109538676,0.007301568,0.125902278,0.128262651,0.079005342,0.322603143,-0.087178057,-0.008995404,-0.173839012,0.27294602,-0.112939951,0.253456641,-1.749292487,0.264970934,-1.593093877,-1.905177654,-0.502915404,-1.150055771,-1.791251707,-4.612944177,-0.197803496,-2.160530522,-2.18791506,-7.226107132,-6.173927195,0.862281967,0.371776614,0.077567639,0.179574985,-0.459408923,-1.539001338,0.690571147,-1.846151465,-0.18723761,-0.166162002,0.952022682,0.31375345,0.753627638,0.569513451,0.98456954,0.850945477,0.435108679,-3.465968614,-0.494803919,-1.532059852,-0.568873,-0.518999629,-0.405792184,-0.432261921,-0.426991816,-1.146527165,0.163403836,1.868737315,-0.18787783,0.392759623,-0.333023274,-2.187012232,0.121228906,-5.821647298,-0.9429958,-0.146553749,0.127312927,0.493276058,0.227346309,-0.227626648,-1.800097534,0.60605713,-0.804549157,-0.793929609,-0.29618916,-0.711324882,0.196317837,0.400653355,0.332805608,0.435727424,-0.291609036,0.049783001,0.67839484,0.024872453,-0.457333507,-0.010222794,0.464060224,0.69144057,0.441510351,0.088541057,0.446294649,0.732043319,-0.228349042,-1.455769869,-2.24806539,0.169250542
